2014Q2,59115,59568,60026,60453,61034,61507,62010,62556,63052,63555,63967,64385,64876,65348,65869,66467,67268,67978,68865,69893,71007,72444,73657,74919,76632,78370,80236,82246,84448,86592,89163,91642,94582,97946,100554,103138,106429,109642,113087,116639,120027,123680,127320,130412,133185,135407,137122,138686,140643,142740,144979,146910,148968,150936,152741,154575,156110,157446,157771,158740,159958,161231,161736,163094,164872,166702,168725,170639,172332,174152,175596,177283,179194,181210,183408,185578,188035,190272,192800,195306,197230,199276,200936,203118,206636,210213,214566,219182,224243,227723,231589,235116,238431,241943,243844,245515,247870,249895,252145,254374,256475,258839,260780,263692,265428,270400,275054,276324,278877,280793,281837,282413,279258,265412,164456,75381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014Q3,71750,72192,72715,73211,73826,74411,75048,75699,76226,76820,77240,77690,78246,78781,79380,80159,81004,81867,82825,84006,85222,86759,88166,89768,91786,93928,96119,98580,101161,103793,106818,109831,113461,117618,120977,124357,128524,132634,137046,141457,145624,150008,154385,158137,161562,164221,166169,168100,170310,172623,175402,177844,180420,182746,184727,186858,188656,190106,190256,191418,192752,194287,194466,196113,198250,200473,202677,204796,206612,208643,210307,212193,214438,216839,219451,221892,224858,227558,230340,233042,235264,237549,239403,241794,245697,249614,254539,259846,265396,269100,273082,276807,280239,284166,286135,287841,290396,292639,294987,297001,298833,300893,302684,305447,306544,310937,314443,315466,316233,314577,303906,197965,91191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014Q4,72554,72958,73493,73958,74514,75027,75663,76242,76763,77363,77773,78246,78779,79338,79963,80677,81515,82326,83328,84381,85631,87183,88629,90183,92142,94280,96495,98849,101335,103967,106959,109848,113339,117632,121092,124492,128813,132930,137468,141787,145835,150100,154324,158024,161560,164167,166065,167936,170171,172393,175108,177419,179683,181916,183348,185319,186927,188072,187362,188511,189900,191317,191169,192789,194810,196815,198752,200854,202592,204476,206082,207862,210092,212274,214661,217063,219768,222218,224761,227174,229272,231456,233091,235162,238780,241825,246198,250746,255791,259051,262578,265952,269212,273165,275078,276695,278889,280851,282866,284526,286080,287790,289296,291340,291322,292396,291002,275817,177936,85788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015Q1,100310,100851,101428,102037,102739,103402,104149,104900,105559,106306,106875,107437,108100,108777,109562,110416,111494,112526,113678,115013,116568,118509,120274,122294,124908,127717,130733,133971,137368,140657,144679,148532,153303,159703,164855,169801,175954,181744,188244,194718,200561,206464,212115,217047,221905,225586,228013,230267,232977,235714,238847,241756,244582,247306,245307,247776,249892,250771,250547,251894,253443,255129,256322,258220,260534,262987,265472,268073,270290,272555,274423,276502,278875,281351,283941,286596,289595,292476,295547,298327,300496,302865,304573,306594,309786,313599,317809,322470,327663,330915,334281,337374,340187,343310,344703,345782,347438,348840,350330,351438,352531,353471,352309,350874,333896,189842,80104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015Q2,116621,117289,117966,118680,119511,120244,121165,122054,122774,123586,124210,124848,125653,126389,127313,128395,129676,130901,132400,134014,135865,138162,140251,142702,145735,149054,152697,156715,160885,165048,169869,174604,180428,187665,193462,199047,206137,212939,220635,227829,234692,241747,248370,253927,259535,263543,266228,268774,271882,275060,278773,282167,285586,289009,286987,289902,292277,292991,291946,293459,295317,297190,297599,299737,302615,305511,308583,311555,314178,316815,318848,321120,323840,326526,329449,332421,335830,338910,342350,345377,347662,350082,351902,353998,357518,361290,365557,370338,375628,378941,382221,385050,387661,390391,391667,392488,393760,394657,395527,395806,393187,377318,249578,121428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015Q3,96682,97228,97837,98458,99221,99938,100694,101426,102056,102747,103298,103870,104523,105197,106009,106948,108101,109174,110478,111881,113564,115651,117558,119696,122496,125425,128700,132258,135906,139562,143954,147979,153128,159239,164115,169014,174898,180854,187497,194179,200276,206493,212762,218149,223197,226953,229538,232030,235054,238260,241908,245209,248639,251767,253097,255820,257950,258853,256712,258140,259949,261768,259195,261288,264034,266679,269343,271940,274232,276627,278557,280729,283345,285905,288713,291491,294795,297504,300272,302908,305041,307233,308908,310956,314373,318077,322513,327092,332138,335085,338299,341156,344024,347418,348645,349205,349847,348407,335005,221695,108877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015Q4,94931,95459,96073,96635,97304,97924,98659,99397,100048,100750,101235,101714,102348,103002,103775,104671,105774,106805,108025,109340,110970,113028,114896,116974,119721,122656,125825,129110,132594,135984,140020,143791,148535,154371,159003,163550,169464,175041,181299,187353,192944,198757,204413,209073,213661,217134,219523,221872,224724,227635,230997,234048,237064,239907,240392,242873,244831,246024,245629,246965,248640,250359,250812,252655,255041,257308,259764,262132,264316,266483,268344,270394,272873,275252,277162,279566,282246,284624,287103,289446,291205,293207,294652,296296,299064,302355,305739,309471,313681,316177,318470,320327,321579,322231,318231,302737,196308,101702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016Q1,89757,90281,90822,91384,92055,92664,93283,93952,94519,95191,95692,96182,96763,97359,98111,98979,99973,100890,102032,103284,104872,106800,108604,110676,113263,116150,119142,122305,125584,128913,132778,136478,141162,146994,151850,156364,162163,167622,173768,179792,185252,190942,196491,201219,206089,209694,212158,214448,217163,219974,223194,226137,228970,231751,233163,235580,237669,239179,238623,239916,241473,243140,244992,246703,248919,251138,253429,255708,257744,259856,261534,263310,265350,267470,269746,271937,274284,276451,278630,280627,282292,283953,285124,286398,288485,291274,294264,297236,300151,301463,302180,300448,287645,165323,74767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016Q2,136535,137201,137975,138719,139709,140555,141516,142469,143292,144189,144856,145540,146386,147214,148243,149398,150814,152291,154105,155968,158045,160815,163304,166136,169803,173808,178539,183570,188818,193969,200011,205627,212768,221594,228942,235973,244767,253201,262891,272251,280797,289557,297771,304421,311169,316099,319371,322357,326055,329730,334196,338294,342250,346239,348338,351938,354970,356882,357821,359591,361773,363922,366595,369005,372132,375298,378629,381711,384252,386784,388743,390828,393409,395942,398867,401575,404599,407123,409808,412116,413904,415672,416839,418081,419984,422044,423652,424602,421151,402058,249642,117472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016Q3,167847,168627,169503,170391,171480,172438,173582,174711,175624,176653,177436,178166,179096,180016,181161,182557,184198,185817,187865,190067,192527,195434,198257,201494,205872,210719,216106,222039,228200,233825,240498,246739,254373,264395,272917,280983,290865,300298,311161,321674,331389,340708,349041,355679,362427,367525,371013,374030,377822,381705,386470,390748,395115,399472,402619,406355,409460,411856,413621,415465,417711,420158,423047,425730,429137,432398,435469,438546,441230,443827,445808,447937,450449,452959,455860,458394,461094,463282,465582,467686,469207,470715,471603,472289,471368,469622,446702,293398,129367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016Q4,173092,173902,174831,175705,176789,177813,178931,180019,180921,181970,182750,183530,184484,185490,186723,188169,189775,191460,193389,195499,197971,201111,203993,207400,211836,216898,222146,227875,233769,239477,245959,252260,260017,270012,278263,286379,296310,305630,315981,325764,334874,343620,351722,358357,364822,369888,373429,376629,380701,384788,389565,393998,398395,402554,404836,408480,411710,414009,415503,417311,419560,421825,424541,426877,429768,432845,435802,438693,441223,443605,445482,447581,449978,452224,454286,456553,458890,460980,463018,464535,465365,465759,461691,442875,263914,138747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Q1,83339,83803,84361,84871,85525,86098,86728,87375,87948,88602,89069,89531,90081,90679,91378,92158,93137,94111,95287,96579,98225,100307,102142,104143,106749,109665,112671,115909,119342,122819,126895,131034,136126,142318,147407,152246,158333,164100,170762,177147,183393,189885,196750,203099,209337,214266,217529,220530,224204,227904,232316,236312,239868,243218,245337,248090,250425,252132,252067,253370,254810,256331,258085,259641,261651,263557,265403,267259,268928,270635,272104,273775,275628,277465,279630,281651,283417,284586,285408,284051,275231,172711,87596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Q2,92557,93055,93659,94293,95028,95661,96428,97173,97798,98517,99074,99575,100250,100919,101735,102741,103864,105044,106508,108093,109992,112382,114590,116970,120114,123545,127543,131607,136134,140561,145894,151262,157619,165517,171826,177835,185745,193259,201814,210375,218443,227375,236725,244896,253096,259337,263294,266836,271091,275529,280888,285879,290158,294258,296922,300033,302490,304004,302717,304057,305500,307137,309068,310630,312604,314594,316467,318299,319853,321316,322726,324434,326274,327870,328690,329058,326879,316543,195580,85340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Q3,119550,120157,120872,121552,122462,123278,124140,125057,125779,126664,127288,127906,128664,129484,130478,131624,133066,134483,136152,138019,140210,143056,145712,148639,152574,157024,161805,167034,172582,177974,184421,190599,198258,207742,215515,222941,232597,241719,252110,262543,272289,282329,292629,301656,310683,317303,321568,325400,329752,334427,340199,345448,349970,354139,356685,359894,362524,364066,363060,364539,366158,367826,369807,371467,373512,375421,377194,378890,380372,381816,383027,384012,384575,381305,368441,233812,105586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017Q4,115321,115852,116550,117265,118125,118909,119747,120593,121313,122116,122758,123371,124150,124938,125905,127026,128382,129711,131322,133108,135272,138061,140597,143415,147297,151564,156248,161274,166536,171508,177281,182991,190072,199187,206543,213914,223004,231422,241065,250366,259038,267832,276928,284723,292600,298416,302345,305844,309997,314161,318850,323013,326765,330377,333054,335832,338233,339942,340401,341713,343178,344600,346306,347739,349533,351163,352786,354174,355162,355730,354133,346732,239553,123908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018Q1,80511,80973,81487,81977,82640,83216,83883,84530,85104,85755,86240,86772,87342,87918,88679,89530,90522,91543,92735,94080,95797,98090,100253,102652,105789,109103,112786,116811,121002,125119,130131,134951,141013,148587,154761,160747,168182,175382,183628,191551,199088,207407,216268,224452,233067,239611,243864,247447,251646,256084,261665,266885,271024,274958,277467,280287,282578,283637,282536,283620,284730,285806,285761,286893,288074,289003,289435,286785,277475,159407,74215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018Q2,81275,81726,82334,82897,83606,84283,84995,85760,86341,87089,87653,88195,88784,89419,90229,91186,92363,93528,94919,96593,98680,101476,103943,106526,110044,113935,118128,122695,127703,132746,138806,144884,152234,160872,167831,174754,183746,192159,202089,211896,221906,233194,245882,258112,270230,279576,285812,291527,298378,305568,315469,324777,332481,339560,343489,347904,351447,353140,352817,354361,355466,356427,353786,353980,351440,339805,218978,105025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018Q3,75325,75781,76305,76848,77454,78059,78726,79384,79946,80628,81059,81529,82151,82711,83463,84355,85349,86410,87685,89169,91056,93581,95816,98245,101517,105206,109113,113466,118132,122694,128219,133707,140332,148122,154557,161018,169320,177592,187030,196193,205148,215087,226503,237496,248715,257564,263681,269358,276147,283395,293693,303379,310805,317535,321046,325268,329019,330868,328325,328640,327932,325599,316698,212758,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018Q4,61987,62392,62842,63306,63857,64331,64867,65456,65935,66444,66829,67221,67745,68255,68879,69572,70407,71327,72449,73716,75341,77634,79686,81866,84686,87714,90975,94403,98057,101881,106455,110914,116278,122892,128331,133652,140277,146676,153901,160829,167761,175831,185212,194423,203960,212119,218320,224211,231295,238428,247949,257179,265296,273498,278193,282559,284908,284049,280225,271691,187285,95166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019Q1,66795,67185,67630,68083,68637,69143,69726,70379,70960,71544,71992,72373,72890,73449,74088,74863,75776,76692,77801,79103,80803,83113,85364,87699,90596,93922,97467,101437,105572,109620,114679,119519,125759,133486,139602,145360,152560,159656,167886,175869,183753,192574,202736,212997,224078,233086,239012,243731,249171,255086,262915,269665,274020,276557,277469,277677,270444,156120,69982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
